ece54555a6e642f28be87d9a5ff3c020,124C3,A1,F2,FT,T34,FI5
04e037c530194be3a0ce341efb104628,124C3,A1,F2,FT,T34,FT5
a5fb2737ee574850a74946f6cec2170c,124C3,A1,F2,FT,FI4,T35
04952511e1c64ccd9d95347874845aee,124C3,A1,F2,FT,FI4,FI5
dbf663635e6b4abb987a7432ec5220d4,124C3,A1,F2,FT,FI4,FT5
9d984623173b4356a1079c6f9f044dd5,124C3,A1,F2,FT,FT4,T35
0fa69ce28caa42b1aeecf6e7e15636da,124C3,A1,F2,FT,FT4,FI5
cdf8c3318eb24606a20d00252472dedd,124C3,A1,F2,FT,FT4,FT5
5fe3accb370842b689a58cad2835c799,124C3,B1,E2,T3,T34,T35
de1972e17a0a4eb690ee1a7630e10569,124C3,B1,E2,T3,T34,FI5
dcebcf931c8a4bdba29a20a57970e6d3,124C3,B1,E2,T3,T34,FT5
39cd482c2ec946c68948071f157d756f,124C3,B1,E2,T3,FI4,T35
2a8d23c381c74637bce40fceb3b03a76,124C3,B1,E2,T3,FI4,FI5
da5a6d5913bb4a95baecd0df0b193c6f,124C3,B1,E2,T3,FI4,FT5
60eb8a585147458880f513a1b8f37c8d,124C3,B1,E2,T3,FT4,T35
fba9b2fe99054258ae963a7fa09c253e,124C3,B1,E2,T3,FT4,FI5
87e85a11389b4a3dac45abb6d8429f6b,124C3,B1,E2,T3,FT4,FT5
e454558e42db4e048649fb68ee68b82e,124C3,B1,E2,FI,T34,T35
929189c2eb0f4626b8104dc1dfaf3e24,124C3,B1,E2,FI,T34,FI5
5c377f96f6b74b1b850e5b40cb7b2384,124C3,B1,E2,FI,T34,FT5
8117d389932b452a93c1ce9d312b18ca,124C3,B1,E2,FI,FI4,T35
8c19a4ff9f524912a7dc75a606987f85,124C3,B1,E2,FI,FI4,FI5
06930170e4ce4dffa938a8887c6555f9,124C3,B1,E2,FI,FI4,FT5
299e7290f1894e449797646da5f8345e,124C3,B1,E2,FI,FT4,T35
29658bf25cc84004953b097bc2489b4c,124C3,B1,E2,FI,FT4,FI5
38a2323488c94fafb9c8f74475cd0757,124C3,B1,E2,FI,FT4,FT5
91ee7967f2a04f2b9809ea754d6e46b5,124C3,B1,E2,FT,T34,T35
61aef1022ac847dfb81551e2ddf5d58a,124C3,B1,E2,FT,T34,FI5
031cd118d2024b2aa5ac682aa3656a15,124C3,B1,E2,FT,T34,FT5
dab211f7caa54d1fbb253330e0f44591,124C3,B1,E2,FT,FI4,T35
39b6eda35dec447baa04ae9c658cff2c,124C3,B1,E2,FT,FI4,FI5
95b733a3aac448b79827c39255f2525a,124C3,B1,E2,FT,FI4,FT5
33642030cbac40dfa95c7431f3fff35e,124C3,B1,E2,FT,FT4,T35
fb50d5a784c44653839a25261c7934e3,124C3,B1,E2,FT,FT4,FI5
2cb61ebb39754ea980e6990435c59a55,124C3,B1,E2,FT,FT4,FT5
71cfcda07fef4fe1b401a111a5ca06b8,124C3,B1,F2,T3,T34,T35
8ea557dd1b9946b7a2aa695744766b0d,124C3,B1,F2,T3,T34,FI5
f90bbd3e19114d77afddc97239e36478,124C3,B1,F2,T3,T34,FT5
5b9041ccf7e5425281c1e56119135279,124C3,B1,F2,T3,FI4,T35
528456e5e39b40418e1cae70f696b897,124C3,B1,F2,T3,FI4,FI5
42b1d4cc34b04a8f815002e4b0ef76c8,124C3,B1,F2,T3,FI4,FT5
22867f48e9cf4509896aebcab2fa8927,124C3,B1,F2,T3,FT4,T35
4ee72110a9a34ca2bfeac19874785888,124C3,B1,F2,T3,FT4,FI5
76e3f65c29aa4837893a8131aa38d239,124C3,B1,F2,T3,FT4,FT5
77f5e37f8a0d40ee88fda96ed1d348fe,124C3,B1,F2,FI,T34,T35
58d026962e414afaa8f1094109065abf,124C3,B1,F2,FI,T34,FI5
0a53ad5c57284872b8674f7745e5326d,124C3,B1,F2,FI,T34,FT5
be0ea9c280ef41369987ce6740103bb9,124C3,B1,F2,FI,FI4,T35
cf0b266742e849d9b21553f998d9c129,124C3,B1,F2,FI,FI4,FI5
850c37d1f1dd4e0f8453eb240267f49f,124C3,B1,F2,FI,FI4,FT5
df07a6a0054c4347bb0fb26c4cd3dbe5,124C3,B1,F2,FI,FT4,T35
976297c5dbe243b68e9fffb164cf7087,124C3,B1,F2,FI,FT4,FI5
94ff0cb7d1b0426fae52d27e948e0bbd,124C3,B1,F2,FI,FT4,FT5
814ba6dd84dc4f23b3dd53bc5556ce32,124C3,B1,F2,FT,T34,T35
042597c5b9544a929eefee95d20657c3,124C3,B1,F2,FT,T34,FI5
2c7ba948fc9c47788b7b49b3f2abdfa7,124C3,B1,F2,FT,T34,FT5
3431cbf079f4446dbbdb724ae86424f3,124C3,B1,F2,FT,FI4,T35
0dc2241c9bdf4dfebcea6500cf4681d4,124C3,B1,F2,FT,FI4,FI5
175a8f9b244547dda543ade4f635c8e2,124C3,B1,F2,FT,FI4,FT5
5308cfa14b1c45b4a7e66882e642ec9c,124C3,B1,F2,FT,FT4,T35
e8450aeb682e4b40bbf3aed6ffedfdaa,124C3,B1,F2,FT,FT4,FI5
11d6d85241dd4d298c761e4fb27824a0,124C3,B1,F2,FT,FT4,FT5
a5575ecaabb24ea8848fbab5b085eda8,124C3,C1,E2,T3,T34,T35
19b0d2f37252498399078b19fd6e42a4,124C3,C1,E2,T3,T34,FI5
d3d8ff931bb040c694b94fa032b5e63d,124C3,C1,E2,T3,T34,FT5
0181ef5aa6344a14b50d6ad96a835ceb,124C3,C1,E2,T3,FI4,T35
3c18e122652c4fb8a4e2661782b030dd,124C3,C1,E2,T3,FI4,FI5
297a0656bc3448e9afa486497348b866,124C3,C1,E2,T3,FI4,FT5
eaa3ad81009a4acf874ca6377bb4e9d6,124C3,C1,E2,T3,FT4,T35
9eb2743a03d2494496e32c86f08cf9e6,124C3,C1,E2,T3,FT4,FI5
25c66e0c42be485b81370660d4ab5806,124C3,C1,E2,T3,FT4,FT5
0606e7da452a420f9343f1534220419b,124C3,C1,E2,FI,T34,T35
a9b12e635f614a00a7375e533fadbd7d,124C3,C1,E2,FI,T34,FI5
65ab2e01ded8437eb8162e3452f6b053,124C3,C1,E2,FI,T34,FT5
56e6b58a3b344e50a20d293a0f67677a,124C3,C1,E2,FI,FI4,T35
6094375a968f44ab8c9be539a6cf9227,124C3,C1,E2,FI,FI4,FI5
14eff6150e7d421bb063d973784ee923,124C3,C1,E2,FI,FI4,FT5
dc1abaf3e39f41808f2cfa99726a1401,124C3,C1,E2,FI,FT4,T35
eb04dcd60f5749c99236656254e9d8e9,124C3,C1,E2,FI,FT4,FI5
450653bd49ca49c88e3e6f39f3c1e8d8,124C3,C1,E2,FI,FT4,FT5
2292cf977df849018848ab4418c1f433,124C3,C1,E2,FT,T34,T35
438bd524bece4913b063057a5f074a1d,124C3,C1,E2,FT,T34,FI5
cf027a0a9a1a4f5fb15cd8f2d5e8e9d6,124C3,C1,E2,FT,T34,FT5
47257e0674004d309cfd3567c6d50c68,124C3,C1,E2,FT,FI4,T35
2f168f8760c7495d92d84dfcd418cc80,124C3,C1,E2,FT,FI4,FI5
f583cd08d2c74fd5bc22a8dcb659eded,124C3,C1,E2,FT,FI4,FT5
5237ff2270c24440833a48eaa91ce082,124C3,C1,E2,FT,FT4,T35
af61fffa56054ce5b07ba7cdd82c57a9,124C3,C1,E2,FT,FT4,FI5
2dfda755d69d4856be9bb408627d11bf,124C3,C1,E2,FT,FT4,FT5
c4f9584d74b04a2fb3c9a5ac83787f89,124C3,C1,F2,T3,T34,T35
750807cefce34af08a2e702552482fcc,124C3,C1,F2,T3,T34,FI5
4245cf1713a44acba59e9be344d9763b,124C3,C1,F2,T3,T34,FT5
1993b5c04a61463a83e5e346729169b4,124C3,C1,F2,T3,FI4,T35
34e85c0e46484e4c95e1ef1ec40e3200,124C3,C1,F2,T3,FI4,FI5
45f6360a00104defb2de93a37dcc5242,124C3,C1,F2,T3,FI4,FT5
e0273fe9aa3241b39dc19a922d0227a2,124C3,C1,F2,T3,FT4,T35
ee361a16a015470596e7084de2045b94,124C3,C1,F2,T3,FT4,FI5
877027e3febd4c57a5423b1e3f73c884,124C3,C1,F2,T3,FT4,FT5
429dff4f63d9477ab517c5c7cc4a5411,124C3,C1,F2,FI,T34,T35
2315b19b15e64a1181860079a5b69196,124C3,C1,F2,FI,T34,FI5
969d445b89b64a9bbe6b7957a5d71401,124C3,C1,F2,FI,T34,FT5
ce43aeb3e22e46378d23608c624a93a6,124C3,C1,F2,FI,FI4,T35
3ef836aaf731498c8d7edff7a333e784,124C3,C1,F2,FI,FI4,FI5
02adf286562b4d159490db04b9d250c1,124C3,C1,F2,FI,FI4,FT5
c215503030164b2582311c668371e6ef,124C3,C1,F2,FI,FT4,T35
b3cd6337e8424fb49832c2efa02a52f7,124C3,C1,F2,FI,FT4,FI5
9e751c55e68f4f10a89caef2e6988acd,124C3,C1,F2,FI,FT4,FT5
a0551f2085c14005b6915f318227c3c4,124C3,C1,F2,FT,T34,T35
8aa6cc066e6f4d8194b337004e6343a3,124C3,C1,F2,FT,T34,FI5
0e1d9946d77044c0b475f72bef5e1f5b,124C3,C1,F2,FT,T34,FT5
fab14493f1014485873f3672e050ed19,124C3,C1,F2,FT,FI4,T35
c3bea7ca84184a0fbc7a25171b6775cc,124C3,C1,F2,FT,FI4,FI5
9abc85985fd448dab20c779d19313c2a,124C3,C1,F2,FT,FI4,FT5
114de3d0495043e6848733b06e6b134f,124C3,C1,F2,FT,FT4,T35
f0fa2ad59c3348778e7eba9bb48e46ec,124C3,C1,F2,FT,FT4,FI5
4e54a1168f00491e96bcc41e1777aeae,124C3,C1,F2,FT,FT4,FT5
e8b30e97d99a49448e89f4252b601c89,132C4,A1,E2,T3,T34,T35
7fcc47ed28bf4f819d1d7502224e4dcc,132C4,A1,E2,T3,T34,FI5
a1222aedbaf74a2793f8c26d4b00c72a,132C4,A1,E2,T3,T34,FT5
2ab84ba5ecf84292b902d31aa632bca7,132C4,A1,E2,T3,FI4,T35
a2c525cdc0fe4ffcb062178db2eab7be,132C4,A1,E2,T3,FI4,FI5
0261ddb611834dbca50eb9e419126c09,132C4,A1,E2,T3,FI4,FT5
186353a6a1f14bfba224344b2413642d,132C4,A1,E2,T3,FT4,T35
006f5a38fbe44f59b4c1bc558d955524,132C4,A1,E2,T3,FT4,FI5
ebfb7ef689374a3b8d7acfad5e7d10cb,132C4,A1,E2,T3,FT4,FT5
868b9b8a0a8e44b1aa02826eb5b45695,132C4,A1,E2,FI,T34,T35
321b07722ded485f8800440e7cd5667a,132C4,A1,E2,FI,T34,FI5
21a72e700656490b9b3b216751a6a2f5,132C4,A1,E2,FI,T34,FT5
6e3f826bd78f4636a93fd5059e2a3c6f,132C4,A1,E2,FI,FI4,T35
ff3c88f0fe9b495290bbb99659134d92,132C4,A1,E2,FI,FI4,FI5
370440df067d4e3da96d0f4cdd233863,132C4,A1,E2,FI,FI4,FT5
81d5b6ab081144508af7829d3939d250,132C4,A1,E2,FI,FT4,T35
5b54048b2cb043958becc75bc9a05435,132C4,A1,E2,FI,FT4,FI5
505ea882de034a72bcd19daaa9f95ef7,132C4,A1,E2,FI,FT4,FT5
7b6c2b7820cd4046b9625e10bc57f0c3,132C4,A1,E2,FT,T34,T35
3d3660b4d89d45a98990e85e5fd188be,132C4,A1,E2,FT,T34,FI5
ceaa183083754499a2cd67b93a5e83fc,132C4,A1,E2,FT,T34,FT5
1165f9631cbd480c89d2380c496e4c8a,132C4,A1,E2,FT,FI4,T35
814bac10e86f4771a896ec6944511192,132C4,A1,E2,FT,FI4,FI5
3c71add18d1d421f84f29f71124dddd3,132C4,A1,E2,FT,FI4,FT5
1d0ed360b048422a83ec320581756dbe,132C4,A1,E2,FT,FT4,T35
4222892804964148a630337e03bd2242,132C4,A1,E2,FT,FT4,FI5
f6a8c557909040629c84130547d6fdbf,132C4,A1,E2,FT,FT4,FT5
b58e7e8909674363a00e4204c2515814,132C4,A1,F2,T3,T34,T35
5b2348ccd8114152a878c8899aaa04d0,132C4,A1,F2,T3,T34,FI5
32a7e5be1e644e59a9aa0dddcc32c3dd,132C4,A1,F2,T3,T34,FT5
167cb466f87045fbacec6293db920650,132C4,A1,F2,T3,FI4,T35
55127390de2e4da98b3852b7d8391407,132C4,A1,F2,T3,FI4,FI5
74e66545799541a4aaa9a8c2f6ae8efc,132C4,A1,F2,T3,FI4,FT5
19f968c937964e4f9f517c2fd0d958fe,132C4,A1,F2,T3,FT4,T35
85c402d892f14002b5cd08cc49cd19ce,132C4,A1,F2,T3,FT4,FI5
59589b9948db4f1d85173979f5741989,132C4,A1,F2,T3,FT4,FT5
ea16a2f05c764f83b40fb2eef73ed4e8,132C4,A1,F2,FI,T34,T35
81728bbcd04f488db26d4972f8fbb7d4,132C4,A1,F2,FI,T34,FI5
2e9484a23ed34e2d9d0f49f317c3c6d9,132C4,A1,F2,FI,T34,FT5
bbbabc98a85d4d6091efc1fb067c3b0f,132C4,A1,F2,FI,FI4,T35
6ea86ded59324894aadea12194007ff1,132C4,A1,F2,FI,FI4,FI5
e1f47e2dd02c4826912374c98b268728,132C4,A1,F2,FI,FI4,FT5
f537f22d47e74319b14f940debabda64,132C4,A1,F2,FI,FT4,T35
45d20ff3b056439eb450680c848644bd,132C4,A1,F2,FI,FT4,FI5
ea3fdae03d7a4183848cbfb11e7c5b49,132C4,A1,F2,FI,FT4,FT5
9ab57674fb654308aa4559bd333eb9f4,132C4,A1,F2,FT,T34,T35
c3b68da1f9864d9487f7031ec3460084,132C4,A1,F2,FT,T34,FI5
ebbe3c7c91c04eef90167e4b0e04ffcd,132C4,A1,F2,FT,T34,FT5
d6554288e93047dabd44296d09d6dbf7,132C4,A1,F2,FT,FI4,T35
2ea3dc3ea6304b7880d9c3b81d563cf4,132C4,A1,F2,FT,FI4,FI5
f6eda9ed1b0d4a23be185aed801eb043,132C4,A1,F2,FT,FI4,FT5
9058fc43d38b4be39c05d0d7eac1a913,132C4,A1,F2,FT,FT4,T35
2ad2193579454779b32d5a92b4f38fc5,132C4,A1,F2,FT,FT4,FI5
ee2f69f45f1f4382adb0e19460f3cb09,132C4,A1,F2,FT,FT4,FT5
20715002bf6b49e386c41c4e76c12cc9,132C4,B1,E2,T3,T34,T35
1a6853c9bb7349b29943f68bf792e818,132C4,B1,E2,T3,T34,FI5
95679c6d6bfa4520bb59bc6c3ab37c3d,132C4,B1,E2,T3,T34,FT5
1e5b6d590f364d19aacb18c8825d8151,132C4,B1,E2,T3,FI4,T35
b3bb22d36ac442bf94433e5f3cfa00c7,132C4,B1,E2,T3,FI4,FI5
5234a40339da4ce399446fc77e715a47,132C4,B1,E2,T3,FI4,FT5
a290af7da88843d4b29ae6ecf2a92c32,132C4,B1,E2,T3,FT4,T35
dfe3da2bddaf41eea8dedef3fe35aded,132C4,B1,E2,T3,FT4,FI5
0c4a1d7a43ff49439f3ad37dd8a8687c,132C4,B1,E2,T3,FT4,FT5
f072bc1d7a124a81ba87431d500061a1,132C4,B1,E2,FI,T34,T35
bcc32acc2484428187a24a6aea527f37,132C4,B1,E2,FI,T34,FI5
60097bd99a6e4c42b1ed686610d22544,132C4,B1,E2,FI,T34,FT5
8982b03699bb480787ca4cda58709c8f,132C4,B1,E2,FI,FI4,T35
47b828b1ecb9454b919317212e9bad3b,132C4,B1,E2,FI,FI4,FI5
ff57b61cae2449b1a9edbe147e8e7356,132C4,B1,E2,FI,FI4,FT5
54922846496e4625927858f3863459d2,132C4,B1,E2,FI,FT4,T35
4fbd6683170347978f64d6cb16ad98d3,132C4,B1,E2,FI,FT4,FI5
dc1687fc52764f01b87e04758013f662,132C4,B1,E2,FI,FT4,FT5
3f1f6011f9314f119c74248586e5502e,132C4,B1,E2,FT,T34,T35
a7e18420c3544b36a55fbe5e5b4ff9a7,132C4,B1,E2,FT,T34,FI5
78b7077a10e34a27bb5467322cbb626b,132C4,B1,E2,FT,T34,FT5
a9e4eb1606694a98964b9bcce4e55f25,132C4,B1,E2,FT,FI4,T35
86bea37fd6034484bbb85af5bb245f55,132C4,B1,E2,FT,FI4,FI5
f7ffd023a0754fe69369daf0b85f4b77,132C4,B1,E2,FT,FI4,FT5
21557362571d4fe18365be07c743ab1d,132C4,B1,E2,FT,FT4,T35
a5a1eb8b8a9c4ffc8e1ced34f798812e,132C4,B1,E2,FT,FT4,FI5
24f627dbbb4d48c39f711a15a02441f2,132C4,B1,E2,FT,FT4,FT5
9d73bf983abf4e858c349ec19bab84b3,132C4,B1,F2,T3,T34,T35
1c52bdcd45ba4e2299570576fb63d9b3,132C4,B1,F2,T3,T34,FI5
7995fd40b92846f1b3434e56b656cc2d,132C4,B1,F2,T3,T34,FT5
29ba7d5eeee34435bdcf7810bdce98f8,132C4,B1,F2,T3,FI4,T35
aac6c2435f27405783acee731630be68,132C4,B1,F2,T3,FI4,FI5
175f38de60884e448817ff915eb6bbc2,132C4,B1,F2,T3,FI4,FT5
2d0347721e67423695f31442b5b311bf,132C4,B1,F2,T3,FT4,T35
ec3fef028b8047dc93bcadb81c2a8a11,132C4,B1,F2,T3,FT4,FI5
84c93cfe54aa4de58dd368defea14075,132C4,B1,F2,T3,FT4,FT5
894c58256c14476481ab3b07e07275b9,132C4,B1,F2,FI,T34,T35
7d99458cf69c463dbc596106d1a2d495,132C4,B1,F2,FI,T34,FI5
45af340e11e340eeb57f8e731fed93d2,132C4,B1,F2,FI,T34,FT5
958a46c788ef4c94af719f601090afcb,132C4,B1,F2,FI,FI4,T35
e4016cf098584d16852e8ba8f398fcc2,132C4,B1,F2,FI,FI4,FI5
87401f151c92406e8cf2c7c10b9d59fb,132C4,B1,F2,FI,FI4,FT5
0f4ab63c0161489db4e31a758935b294,132C4,B1,F2,FI,FT4,T35
150a912f55324d35b320556df1ec75e4,132C4,B1,F2,FI,FT4,FI5
bd43189400a14cb88ad8913d24cdba93,132C4,B1,F2,FI,FT4,FT5
d0b267b2834e4f649bd0422b4e033ae3,132C4,B1,F2,FT,T34,T35
bfc5539d10e94ab09f1cd6de55494dfb,132C4,B1,F2,FT,T34,FI5
7aacdc13652a4d5ba780c89d8980204e,132C4,B1,F2,FT,T34,FT5
d0a1820688e44848b8d50e1652e4521a,132C4,B1,F2,FT,FI4,T35
fc82558130134f67bbbe2f2c02597832,132C4,B1,F2,FT,FI4,FI5
416f1bee8d9b47de8bf9805256918dc8,132C4,B1,F2,FT,FI4,FT5
17e7706c48e9453d80052ecc88b35d8c,132C4,B1,F2,FT,FT4,T35
dd62d9cfd9244365bcca197a6ceccedb,132C4,B1,F2,FT,FT4,FI5
8d9adaffd631416885f7f5cd15de30ea,132C4,B1,F2,FT,FT4,FT5
084b1fb5e7274848a6a5463b9e2028ee,132C4,C1,E2,T3,T34,T35
f3a852e7d4974115a069c4ba9119be5f,132C4,C1,E2,T3,T34,FI5
94708a6ee0d648e3a090b0cbd7e371d0,132C4,C1,E2,T3,T34,FT5
72dcb5fbf20d4594a19b4b17f5b67d7f,132C4,C1,E2,T3,FI4,T35
1b8c7f1c20ee4121aba615994f20e358,132C4,C1,E2,T3,FI4,FI5
1497692dbb2d41dea83e230882dafc91,132C4,C1,E2,T3,FI4,FT5
ee447013a427401aa2e8fa50e8160e3c,132C4,C1,E2,T3,FT4,T35
301367ebc5644c5a9869ac47091d54c6,132C4,C1,E2,T3,FT4,FI5
9ff2fa8889994d43b42d6d9639757f98,132C4,C1,E2,T3,FT4,FT5
a77111ad65b0430fafc9f29f07ea7d8c,132C4,C1,E2,FI,T34,T35
e5e3e9cfe6be41c988ae683a8d15bfea,132C4,C1,E2,FI,T34,FI5
4f344e2d9d0b4d0f987b4802d1da8368,132C4,C1,E2,FI,T34,FT5
698579328e5549cc921d6bc4fad5e7e5,132C4,C1,E2,FI,FI4,T35
26e0b6a97fb546058663ab3352040364,132C4,C1,E2,FI,FI4,FI5
0a852c3a3ed84cf683c3372e0802d623,132C4,C1,E2,FI,FI4,FT5
3b867d56181c456bbb42254b35fcb81e,132C4,C1,E2,FI,FT4,T35
48e05b96670541ff95927a067a2ead35,132C4,C1,E2,FI,FT4,FI5
979664b2c8cb443ba623eb4afdc601ba,132C4,C1,E2,FI,FT4,FT5
61e55a5be43b40c1be183a5b15024d92,132C4,C1,E2,FT,T34,T35
f5bb0d61b6d84b39ad616710e992c561,132C4,C1,E2,FT,T34,FI5
5d3ea0e31f2749d68fd8b3af0d980f05,132C4,C1,E2,FT,T34,FT5
9df09feb3c294eb48e82380b533ccf03,132C4,C1,E2,FT,FI4,T35
0f4b5573b7d84723b33961f81ca67afe,132C4,C1,E2,FT,FI4,FI5
ccc6c84209a145549662fb159cbe14f0,132C4,C1,E2,FT,FI4,FT5
88ad5534ff3f4fb7991f5022c32c4096,132C4,C1,E2,FT,FT4,T35
87d5f483692d4dccb501791367de6fff,132C4,C1,E2,FT,FT4,FI5
ef61966df4004fb8b4f91fa50006deae,132C4,C1,E2,FT,FT4,FT5
1362501ff0d048608e2753735e50c5f6,132C4,C1,F2,T3,T34,T35
6b6e74925b1f422db28b0eca7161f212,132C4,C1,F2,T3,T34,FI5
36ab18398fde42309e05cdf4d76f9b1c,132C4,C1,F2,T3,T34,FT5
a10bfb1a9d67401eb391064b77e88b95,132C4,C1,F2,T3,FI4,T35
219fcc9c743d40b5920a6ce8a30b4aa5,132C4,C1,F2,T3,FI4,FI5
444b8297417a496f865fe4c5c43f9d9b,132C4,C1,F2,T3,FI4,FT5
ba3c555034bd4360a9e666d42d84f561,132C4,C1,F2,T3,FT4,T35
c1cf8542852845db92d1c23fe1eb6743,132C4,C1,F2,T3,FT4,FI5
2825be50a9a341259bd4c028b5ed8cc4,132C4,C1,F2,T3,FT4,FT5
97d0d436e1444ed2a383529e94fb3315,132C4,C1,F2,FI,T34,T35
7174145325d74a7695131a9f4f08c310,132C4,C1,F2,FI,T34,FI5
f56f34fa82204e618fdc09d447dec7d2,132C4,C1,F2,FI,T34,FT5
5658d3da6ba344b2b79d8f5658d88ea2,132C4,C1,F2,FI,FI4,T35
51f65a07475242fa97781a3866cea55a,132C4,C1,F2,FI,FI4,FI5
dd726b18588b4001b63286555ed48213,132C4,C1,F2,FI,FI4,FT5
ce7e144c6fb34d96a5be94c3b6a07f2e,132C4,C1,F2,FI,FT4,T35
adc0432a5c4045e09f09e2cef0285c8a,132C4,C1,F2,FI,FT4,FI5
b7c3ff310b054abc8b0e3ce750c0393c,132C4,C1,F2,FI,FT4,FT5
2b11174de1e44d578f952249e156e003,132C4,C1,F2,FT,T34,T35
0fb84987fe0c4bdbbb809e6efa971d32,132C4,C1,F2,FT,T34,FI5
8815508c1a63492f9b72378eef80f418,132C4,C1,F2,FT,T34,FT5
0c199586e61c445b819fffaf321dffc1,132C4,C1,F2,FT,FI4,T35
8570ead7017d417bb38ae92500adf21f,132C4,C1,F2,FT,FI4,FI5
b003f9e2fe8343dbbdface3468c7e533,132C4,C1,F2,FT,FI4,FT5
e6a7730170054676964fee7e0dac9335,132C4,C1,F2,FT,FT4,T35
f59ad56a603c4f6188e001f17ff0a2c4,132C4,C1,F2,FT,FT4,FI5
c27866d560ab4c0e9fd11468df5c2e03,132C4,C1,F2,FT,FT4,FT5
9f86edbcd77c4d7794086f290f0c314a,1324C,A1,E2,T3,T34,T35
829a9e2f7c5e47f09ba9f05681908ee1,1324C,A1,E2,T3,T34,FI5
dd1b0138f571442b87cd6ef585271be1,1324C,A1,E2,T3,T34,FT5
994db11250034daca68179d98ebc4523,1324C,A1,E2,T3,FI4,T35
34e4c2f1b9e841fd88503722d4466b40,1324C,A1,E2,T3,FI4,FI5
287cfd648d3f4bf6ae3a83899ae9f0ce,1324C,A1,E2,T3,FI4,FT5
ea338d56a03d45b39e229380021c47cc,1324C,A1,E2,T3,FT4,T35
e42794b8441749d8881afae4831210db,1324C,A1,E2,T3,FT4,FI5
011504ce7eeb49ba934a0847e4ae345a,1324C,A1,E2,T3,FT4,FT5
e43e85463f3441a6a75f2d75b9eba77f,1324C,A1,E2,FI,T34,T35
728b5e0887fc4d63bcc1791721a87947,1324C,A1,E2,FI,T34,FI5
477e3c45b6fb4e2cae349b10e360b389,1324C,A1,E2,FI,T34,FT5
b350e59879314dc391d0346cb174273f,1324C,A1,E2,FI,FI4,T35
7db5a37f5e9a4c4fac2aeda8ebc25213,1324C,A1,E2,FI,FI4,FI5
1e968ebc9faf47b3a29319bef5ad652b,1324C,A1,E2,FI,FI4,FT5
4d78fa2915354c13824d4506742253ce,1324C,A1,E2,FI,FT4,T35
8bdfe5dd2e144c278677fbcc2e84aa84,1324C,A1,E2,FI,FT4,FI5
44e2231a3bf3493b94c0c9f9d90c3fd9,1324C,A1,E2,FI,FT4,FT5
4ca0a73a71b147e4a41b741b81706640,1324C,A1,E2,FT,T34,T35
8569daac090844f7831def01942fc457,1324C,A1,E2,FT,T34,FI5
9f811c720c1346e6bf5ff97b12f9bb2a,1324C,A1,E2,FT,T34,FT5
e653b399363e4d5ba72a45fe51c483d9,1324C,A1,E2,FT,FI4,T35
1d52b517e0a04870a4c2ae515676e461,1324C,A1,E2,FT,FI4,FI5
654a7ae8ceaa4635b14d0a58b36ad65f,1324C,A1,E2,FT,FI4,FT5
7aaaff757c04480289e122050073a7da,1324C,A1,E2,FT,FT4,T35
2bc2ca2a413845d5b9e305a4b69e15d8,1324C,A1,E2,FT,FT4,FI5
d91208c9930a4014a5c7e1fc25c1b207,1324C,A1,E2,FT,FT4,FT5
4c740749e95149269e156cc102901871,1324C,A1,F2,T3,T34,T35
e4c5bcbf2ea246c3baf7dcdebb675813,1324C,A1,F2,T3,T34,FI5
f5d2ccd41098482d899f93e11dd92486,1324C,A1,F2,T3,T34,FT5
ed21a5fd73e647d6a215232197620953,1324C,A1,F2,T3,FI4,T35
d1eb4e29004d41829e0c3b110e3c90cc,1324C,A1,F2,T3,FI4,FI5
c676baf0894340bfaa746458f5ba0c55,1324C,A1,F2,T3,FI4,FT5
f123da4a772a4ce98f505a4f7616c830,1324C,A1,F2,T3,FT4,T35
cd1db3e726e447c2972039969b3c3702,1324C,A1,F2,T3,FT4,FI5
f6a541ce513749f5ae359c6e6cc65a20,1324C,A1,F2,T3,FT4,FT5
755b372e2c3d4daeb0d6d6cf085252bf,1324C,A1,F2,FI,T34,T35
5401e7f6b2db4f49b4ef0f069ec69192,1324C,A1,F2,FI,T34,FI5
ba188b17929c46fa9194dc62dec78389,1324C,A1,F2,FI,T34,FT5
3bf119fb78d04b13b1959e77fe820042,1324C,A1,F2,FI,FI4,T35
5ca31973d8874dff9f0aa976f5685ef6,1324C,A1,F2,FI,FI4,FI5
872b6531cdd74d8b80089b044dceddce,1324C,A1,F2,FI,FI4,FT5
ca0f2757451c476795bfeaebd464ae91,1324C,A1,F2,FI,FT4,T35
ab38cdd19b0d4f3a9a2fc2f30a2f6c57,1324C,A1,F2,FI,FT4,FI5
9876101563934c71b78cad1d6a6f8f47,1324C,A1,F2,FI,FT4,FT5
caed79e797f341e2923840b09dddc39a,1324C,A1,F2,FT,T34,T35
269262791d354297902febee0bab85e0,1324C,A1,F2,FT,T34,FI5
8a678fafeb964a1ab1f18ee2b9193df4,1324C,A1,F2,FT,T34,FT5
14fef208e47147bdb4f5fe6ee5a4c9d0,1324C,A1,F2,FT,FI4,T35
271c60c1fc184eb7908a4dac5f45a474,1324C,A1,F2,FT,FI4,FI5
cc417cdde64a4880987ae962b8977a32,1324C,A1,F2,FT,FI4,FT5
4f0765f2f893403185b074f64ea85191,1324C,A1,F2,FT,FT4,T35
5649ae1ddd1244058327e02609626f98,1324C,A1,F2,FT,FT4,FI5
ad2718b3a1ee46c1a013b0b7b00a3564,1324C,A1,F2,FT,FT4,FT5
