[INFO] 2015-06-11 11:13:10 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:13:10 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:13:10 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:13:10 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:13:10 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:13:13 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:13:13 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:13:14 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:13:14 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:13:15 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:13:15 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:13:15 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:13:15 | 正在清除历史.
[INFO] 2015-06-11 11:13:15 | 正在清除历史完成!
[INFO] 2015-06-11 11:13:15 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:13:15 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:13:15 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:13:15 | cap.ds.password:************
[DEBUG] 2015-06-11 11:13:15 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:13:15 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:13:15 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:13:15 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:13:15 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:13:15 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:13:15 | 初始化DataSource完成.
[INFO] 2015-06-11 11:13:15 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:13:15 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:13:15 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:13:15 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:13:15 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:13:15 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:13:15 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:13:15 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:13:15 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:13:15 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:13:15 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:13:18 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:13:18 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:13:18 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:13:18 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:13:19 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:13:19 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:13:19 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:13:19 | 正在清除历史.
[INFO] 2015-06-11 11:13:19 | 正在清除历史完成!
[INFO] 2015-06-11 11:13:19 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:13:19 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:13:19 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:13:19 | cap.ds.password:************
[DEBUG] 2015-06-11 11:13:19 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:13:19 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:13:19 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:13:19 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:13:19 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:13:19 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:13:19 | 初始化DataSource完成.
[INFO] 2015-06-11 11:13:19 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:13:20 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:13:20 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:13:20 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:13:20 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:13:20 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:13:20 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:13:20 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:13:20 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:13:20 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:13:20 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:13:23 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:13:23 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:13:23 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:13:23 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:13:24 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:13:24 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:13:24 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:13:24 | 正在清除历史.
[INFO] 2015-06-11 11:13:24 | 正在清除历史完成!
[INFO] 2015-06-11 11:13:24 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:13:24 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:13:24 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:13:24 | cap.ds.password:************
[DEBUG] 2015-06-11 11:13:24 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:13:24 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:13:24 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:13:24 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:13:24 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:13:24 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:13:24 | 初始化DataSource完成.
[INFO] 2015-06-11 11:13:24 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:13:25 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:13:25 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:13:25 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:13:25 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:13:25 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:13:25 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:13:25 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:13:25 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:13:25 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:13:25 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:13:28 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:13:28 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:13:28 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:13:28 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:13:30 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:13:30 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:13:30 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:13:30 | 正在清除历史.
[INFO] 2015-06-11 11:13:30 | 正在清除历史完成!
[INFO] 2015-06-11 11:13:30 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:13:30 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:13:30 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:13:30 | cap.ds.password:************
[DEBUG] 2015-06-11 11:13:30 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:13:30 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:13:30 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:13:30 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:13:30 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:13:30 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:13:30 | 初始化DataSource完成.
[INFO] 2015-06-11 11:13:30 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:13:30 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:13:30 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:13:30 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:13:30 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:13:30 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:13:30 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:13:30 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:13:30 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:13:30 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:13:30 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:13:34 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:13:34 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:13:34 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:13:34 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:14:40 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:14:40 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:14:40 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:14:40 | 正在清除历史.
[INFO] 2015-06-11 11:14:40 | 正在清除历史完成!
[INFO] 2015-06-11 11:14:40 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:14:40 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:14:40 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:14:40 | cap.ds.password:************
[DEBUG] 2015-06-11 11:14:40 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:14:40 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:14:40 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:14:40 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:14:40 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:14:40 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:14:40 | 初始化DataSource完成.
[INFO] 2015-06-11 11:14:40 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:14:41 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:14:41 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:14:41 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:14:41 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:14:41 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:14:41 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:14:41 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:14:41 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:14:41 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:14:41 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:14:44 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:14:44 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:14:44 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:14:44 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:14:45 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:14:45 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:14:45 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:14:45 | 正在清除历史.
[INFO] 2015-06-11 11:14:45 | 正在清除历史完成!
[INFO] 2015-06-11 11:14:45 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:14:45 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:14:45 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:14:45 | cap.ds.password:************
[DEBUG] 2015-06-11 11:14:45 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:14:45 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:14:45 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:14:45 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:14:45 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:14:45 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:14:45 | 初始化DataSource完成.
[INFO] 2015-06-11 11:14:45 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:14:46 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:14:46 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:14:46 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:14:46 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:14:46 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:14:46 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:14:46 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:14:46 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:14:46 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:14:46 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:14:49 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:14:49 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:14:49 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:14:49 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:14:52 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:14:52 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:14:52 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:14:52 | 正在清除历史.
[INFO] 2015-06-11 11:14:52 | 正在清除历史完成!
[INFO] 2015-06-11 11:14:52 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:14:52 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:14:52 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:14:52 | cap.ds.password:************
[DEBUG] 2015-06-11 11:14:52 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:14:52 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:14:52 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:14:52 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:14:52 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:14:52 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:14:52 | 初始化DataSource完成.
[INFO] 2015-06-11 11:14:52 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:14:52 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:14:52 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:14:52 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:14:52 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:14:52 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:14:52 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:14:52 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:14:52 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:14:52 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:14:52 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:14:55 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:14:55 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:14:56 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:14:56 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:00 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:00 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:00 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:00 | 正在清除历史.
[INFO] 2015-06-11 11:27:00 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:00 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:00 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:00 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:00 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:00 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:00 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:00 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:00 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:00 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:00 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:00 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:00 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:04 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:04 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:04 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:04 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:04 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:04 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:04 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:04 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:04 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:04 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:07 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:07 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:08 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:08 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:13 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:13 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:13 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:13 | 正在清除历史.
[INFO] 2015-06-11 11:27:13 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:13 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:13 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:13 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:13 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:13 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:13 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:13 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:13 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:13 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:13 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:13 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:13 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:13 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:13 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:13 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:13 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:13 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:13 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:13 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:13 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:13 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:13 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:17 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:17 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:17 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:17 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:18 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:18 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:18 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:18 | 正在清除历史.
[INFO] 2015-06-11 11:27:18 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:18 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:18 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:18 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:18 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:18 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:18 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:18 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:18 | cap.ds.maxIdle:10
[DEBUG] 2015-06-11 11:27:18 | cap.ds.maxWaitMillis:10000
[DEBUG] 2015-06-11 11:27:18 | cap.ds.minIdle:1
[INFO] 2015-06-11 11:27:18 | 初始化DataSource完成.
[INFO] 2015-06-11 11:27:18 | 正在删除schema[lee5hx]及schema下所有的对象
[INFO] 2015-06-11 11:27:19 | 删除schema[lee5hx]完成!
[INFO] 2015-06-11 11:27:19 | 正在创建schema[lee5hx]
[INFO] 2015-06-11 11:27:19 | 创建schema[lee5hx]完成!
[DEBUG] 2015-06-11 11:27:19 | CategoryList CreateTable:CREATE TABLE lee5hx.CategoryList(Condition_UUID varchar(32),Comb_Order varchar(5),A1 varchar(2),A2 varchar(2),A3 varchar(2),A4x varchar(3),A5x varchar(3));
[INFO] 2015-06-11 11:27:19 | 正在创建CategoryListTable.
[INFO] 2015-06-11 11:27:19 | 创建CategoryListTable完成!
[DEBUG] 2015-06-11 11:27:19 | CategoryList CreateIndex:CREATE INDEX categoryList_CombOrder_index ON lee5hx.CategoryList(Comb_Order);
[INFO] 2015-06-11 11:27:19 | 正在创建CategoryListTable-Index.
[INFO] 2015-06-11 11:27:19 | 创建CategoryListTable-Index完成.
[INFO] 2015-06-11 11:27:19 | 正在生成InsertCategorySQL.
[INFO] 2015-06-11 11:27:22 | 生成InsertCategorySQL完成.
[INFO] 2015-06-11 11:27:22 | 正在将../tmp/lee5hx.CategoryList.cvs,以Copy_Insert方式批量插入.
[INFO] 2015-06-11 11:27:22 | ../tmp/lee5hx.CategoryList.cvs,以Copy_Insert批量插入完成!
[INFO] 2015-06-11 11:27:22 | Cap Init CategoryList 运行成功!
[INFO] 2015-06-11 11:27:23 | 开始执行:cap cap_demo -init
[INFO] 2015-06-11 11:27:23 | CAP load conf/cap_demo.properties complete.
[INFO] 2015-06-11 11:27:23 | CAP load conf/db_conf.properties complete.
[INFO] 2015-06-11 11:27:23 | 正在清除历史.
[INFO] 2015-06-11 11:27:23 | 正在清除历史完成!
[INFO] 2015-06-11 11:27:23 | 正在初始化DataSource.
[DEBUG] 2015-06-11 11:27:23 | cap.ds.driverClassName:org.postgresql.Driver
[DEBUG] 2015-06-11 11:27:23 | cap.ds.username:postgres
[DEBUG] 2015-06-11 11:27:23 | cap.ds.password:************
[DEBUG] 2015-06-11 11:27:23 | cap.ds.url:jdbc:postgresql://192.168.189.138:5432/CAPDB
[DEBUG] 2015-06-11 11:27:23 | cap.ds.initialSize:5
[DEBUG] 2015-06-11 11:27:23 | cap.ds.maxtotal:20
[DEBUG] 2015-06-11 11:27:23 | cap.ds.maxIdle:10
